Country Name,Country Code,Series Name,Series Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2010-2020
United Kingdom,GBR,"Population ages 70-74, male (% of male population)",SP.POP.7074.MA.5Y,3.78388582235669,3.79953208567194,3.82497733417941,3.87124346017133,3.95632543261677,4.08756552146793,4.23485217061089,4.43234529667372,4.63629272057447,4.78418994565001,4.84352423640337,2.46891126836023
United Kingdom,GBR,"Population ages 75-79, female (% of female population)",SP.POP.7579.FE.5Y,3.49670047760659,3.46920293138812,3.46169254855328,3.47082798047549,3.49347180211566,3.52887306735832,3.5393687919271,3.55712051406929,3.59468068312219,3.6725593575372,3.79898850990792,0.829150465256277
United Kingdom,GBR,"Population ages 75-79, male (% of male population)",SP.POP.7579.MA.5Y,3.0131501625647,3.0085985104168,3.01121940003956,3.02358181808917,3.04884398663408,3.08935219194136,3.11045639501818,3.13729931786709,3.18229632511528,3.26440826309273,3.39104384702175,1.18151696341446
United Kingdom,GBR,"Population ages 80 and above, female (% of female population)",SP.POP.80UP.FE.5Y,5.75006208083434,5.80001335811856,5.82783369551564,5.84202630981406,5.84761622002058,5.84927516982647,5.88796964227412,5.90896218339816,5.9184161082093,5.92328104915321,5.93270843067683,0.312701909930568
United Kingdom,GBR,"Population ages 80 and above, male (% of male population)",SP.POP.80UP.MA.5Y,3.48970402190453,3.61388387321118,3.71674406345787,3.79955359279461,3.86180988507451,3.90560534205784,4.00572226813248,4.08155039827686,4.13800198857692,4.17990110470509,4.21290774680356,1.88336160346856
United Kingdom,GBR,"Population, female",SP.POP.TOTL.FE.IN,31931743,32161519,32364469,32560344,32780144,33021393,33254646,33464674,33652378,33827559,34004276,0.628856880159114
United Kingdom,GBR,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,50.8739713822929,50.8411696855961,50.8074724177958,50.77377259623,50.741451239019,50.7114719707057,50.6841011540267,50.658873393703,50.6352745607579,50.6125344496069,50.590087759474,-0.0559576200636594
United Kingdom,GBR,"Population, male",SP.POP.TOTL.MA.IN,30834622,31097291,31335746,31567929,31822154,32094826,32356947,32594185,32807966,33008768,33211017,0.742435086545098
United Kingdom,GBR,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,49.1260286177071,49.1588303144039,49.1925275822042,49.22622740377,49.258548760981,49.2885280292943,49.3158988459733,49.341126606297,49.3647254392421,49.3874655503931,49.409912240526,0.057620479550007
United Kingdom,GBR,"Population, total",SP.POP.TOTL,62766365,63258810,63700215,64128273,64602298,65116219,65611593,66058859,66460344,66836327,67215293,0.684814552196738
United Kingdom,GBR,Poverty gap at $1.90 a day (2011 PPP) (%),SI.POV.GAPS,0.1,0.3,0.1,0.1,0.1,0.1,0.1,0.2,..,..,..,..
United Kingdom,GBR,Poverty gap at $3.20 a day (2011 PPP) (%),SI.POV.LMIC.GP,0.2,0.3,0.2,0.1,0.2,0.2,0.2,0.3,..,..,..,..
United Kingdom,GBR,Poverty gap at $5.50 a day (2011 PPP) (%),SI.POV.UMIC.GP,0.3,0.5,0.3,0.2,0.3,0.3,0.3,0.4,..,..,..,..
United Kingdom,GBR,Poverty headcount ratio at $1.90 a day (2011 PPP) (% of population),SI.POV.DDAY,0.1,0.4,0.2,0.2,0.2,0.1,0.2,0.3,..,..,..,..
United Kingdom,GBR,Poverty headcount ratio at $3.20 a day (2011 PPP) (% of population),SI.POV.LMIC,0.3,0.5,0.2,0.2,0.3,0.3,0.3,0.5,..,..,..,..
United Kingdom,GBR,Poverty headcount ratio at $5.50 a day (2011 PPP) (% of population),SI.POV.UMIC,0.7,0.7,0.6,0.4,0.6,0.7,0.5,0.9,..,..,..,..
United Kingdom,GBR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,17,18.6,..,..,..,..
United Kingdom,GBR,Pregnant women receiving prenatal care (%),SH.STA.ANVC.ZS,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,..,..,..,..,..,101.887199401855,100.823150634766,100.002449035645,100.386772155762,101.497436523438,..,..
United Kingdom,GBR,"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,..,..,..,..,..,102.128120422363,100.939262390137,100.237907409668,100.798881530762,101.68766784668,..,..
United Kingdom,GBR,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,102.010498046875,100.882553100586,100.122863769531,100.597457885742,101.594688415527,..,..
United Kingdom,GBR,"Primary education, duration (years)",SE.PRM.DURS,6,6,6,6,6,6,6,6,6,6,6,0
United Kingdom,GBR,Ratio of female to male labor force participation rate (%) (national estimate),SL.TLF.CACT.FM.NE.ZS,81.2608695652174,81.6979212094781,81.907942500363,82.5359895303185,83.1098805013116,83.4305717619603,83.7802389973769,84.6739926739927,84.9012435991222,85.7561977409418,..,..
United Kingdom,GBR,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,80.9273840769904,81.340553197717,81.4998540997957,82.1381626989923,82.7212874908559,83.0014641288433,83.3577283372366,84.2182673922636,84.4878191957734,85.3762492651381,..,..
United Kingdom,GBR,"Self-employed, female (% of female employment) (modeled ILO estimate)",SL.EMP.SELF.FE.ZS,9.01000022888184,9.23999977111816,9.67000007629395,9.78999996185303,10.4700002670288,10.3900003433228,10.8500003814697,11,10.9300003051758,11.1400003433228,..,..
United Kingdom,GBR,"Self-employed, male (% of male employment) (modeled ILO estimate)",SL.EMP.SELF.MA.ZS,18.3199996948242,18.4699993133545,18.9099998474121,18.7700004577637,19.3799991607666,18.9899997711182,19.4400005340576,19.2199993133545,18.7900009155273,19.4899997711182,..,..
United Kingdom,GBR,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,13.9899997711182,14.1800003051758,14.6300001144409,14.5900001525879,15.2399997711182,14.9899997711182,15.4399995803833,15.3699998855591,15.1099996566772,15.5699996948242,..,..
United Kingdom,GBR,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,19.66,21.11,21.07,20.55,16.87,14.56,12.93,12.03,11.22,11.08,..,..
United Kingdom,GBR,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",SL.UEM.1524.MA.NE.ZS,21.96,23.78,23.92,23.01,18.94,16.2,14.79,13.51,12.23,12.97,..,..
United Kingdom,GBR,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,21.68,23.52,23.72,22.84,18.84,16.12,14.71,13.43,12.16,12.9,..,..
United Kingdom,GBR,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",SL.UEM.1524.FE.NE.ZS,17.6,18.54,18.21,18.12,14.79,12.93,11.09,10.61,10.27,9.19,..,..
United Kingdom,GBR,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,17.41,18.4,18.09,18.02,14.72,12.86,11.02,10.53,10.2,9.12,..,..
United Kingdom,GBR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,7.79,8.04,7.88,7.52,6.11,5.3,4.81,4.33,4,3.74,..,..
United Kingdom,GBR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.79,8.04,7.89,7.52,6.11,5.3,4.81,4.33,4,3.74,4.34,-5.84966511770344
United Kingdom,GBR,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,8.57,8.64,8.31,7.95,6.36,5.45,4.92,4.43,4.05,3.92,..,..
United Kingdom,GBR,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,8.57,8.64,8.32,7.95,6.36,5.45,4.92,4.43,4.05,3.92,..,..
United Kingdom,GBR,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,6.88,7.34,7.39,7.04,5.82,5.12,4.68,4.22,3.94,3.53,..,..
United Kingdom,GBR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,6.87,7.34,7.38,7.04,5.82,5.12,4.68,4.22,3.94,3.53,..,..
United Kingdom,GBR,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,8.64000034332275,8.88000011444092,8.78999996185303,8.39999961853027,6.8899998664856,5.90999984741211,5.34999990463257,4.90000009536743,4.44000005722046,4.03000020980835,..,..
United Kingdom,GBR,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,7.59000015258789,8.10000038146973,8.27999973297119,8.03999996185303,6.78999996185303,6.03999996185303,5.32999992370605,4.6100001335144,4.84000015258789,3.96000003814697,..,..
United Kingdom,GBR,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,8.18000030517578,8.52999973297119,8.56999969482422,8.23999977111816,6.84999990463257,5.96999979019165,5.34000015258789,4.76999998092651,4.61999988555908,4,..,..
United Kingdom,GBR,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,15.3599996566772,15.3299999237061,14.8000001907349,14.1199998855591,11.6499996185303,9.80000019073486,8.57999992370605,7.3600001335144,6.42999982833862,6.71999979019165,..,..
United Kingdom,GBR,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,13.6599998474121,13.9300003051758,13.7399997711182,13.6800003051758,11.1099996566772,9.46000003814697,8.17000007629395,7.17999982833862,6.30999994277954,6.51999998092651,..,..
United Kingdom,GBR,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,11.6800003051758,12.25,12.4099998474121,13.1199998855591,10.460000038147,9.02000045776367,7.61999988555908,6.92999982833862,6.15000009536743,6.23000001907349,..,..
United Kingdom,GBR,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,4.44999980926514,4.46999979019165,4.30999994277954,4.19999980926514,3.16000008583069,2.95000004768372,2.75999999046326,2.60999989509583,2.53999996185303,2.5699999332428,..,..
United Kingdom,GBR,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,3.65000009536743,4.15000009536743,4.26000022888184,3.67000007629395,3.1800000667572,2.94000005722046,3.07999992370605,2.91000008583069,2.49000000953674,2.39000010490417,..,..
United Kingdom,GBR,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,4.05999994277954,4.30999994277954,4.28999996185303,3.9300000667572,3.17000007629395,2.94000005722046,2.92000007629395,2.75999999046326,2.50999999046326,2.48000001907349,..,..
United Kingdom,GBR,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,19.88,21.29,21.21,20.68,16.95,14.63,13.01,12.11,11.3,11.16,..,..
United Kingdom,GBR,Women Business and the Law Index Score (scale 1-100),SG.LAW.INDX,95,95,95,95,95,97.5,97.5,97.5,97.5,97.5,97.5,0.259754864032607
United Kingdom,GBR,"Women making their own informed decisions regarding sexual relations, contraceptive use and reproductive health care  (% of women age 15-49)",SG.DMK.SRCR.FN.ZS,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,"Women participating in the three decisions (own health care, major household purchases, and visiting family) (% of women age 15-49)",SG.DMK.ALLD.FN.ZS,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,Women who believe a husband is justified in beating his wife (any of five reasons) (%),SG.VAW.REAS.ZS,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,Women who believe a husband is justified in beating his wife when she argues with him (%),SG.VAW.ARGU.ZS,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,Women who believe a husband is justified in beating his wife when she burns the food (%),SG.VAW.BURN.ZS,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,Women who believe a husband is justified in beating his wife when she goes out without telling him (%),SG.VAW.GOES.ZS,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,Women who believe a husband is justified in beating his wife when she neglects the children (%),SG.VAW.NEGL.ZS,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,Women who believe a husband is justified in beating his wife when she refuses sex with him (%),SG.VAW.REFU.ZS,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,Women who were first married by age 15 (% of women ages 20-24),SP.M15.2024.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..
United Kingdom,GBR,Women who were first married by age 18 (% of women ages 20-24),SP.M18.2024.FE.ZS,..,..,..,..,..,..,..,..,..,..,0.1,..
United Kingdom,GBR,Women's share of population ages 15+ living with HIV (%),SH.DYN.AIDS.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..
United Arab Emirates,ARE,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,1.03068286433681,16.1852898806286,4.59293995070867,7.55323771261996,5.67456107659967,-8.66576226902664,1.23628925197785,8.16637532242306,-1.60378771212086,1.19889031981238,..,..
United Arab Emirates,ARE,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,261744604199.031,304108727135.548,318076258357.748,342101314258.916,361514062280.388,330186113074.069,334268168501.527,361565761724.751,355767014466.974,360032270764.504,..,..
United Arab Emirates,ARE,Adjusted net national income (current US$),NY.ADJ.NNTY.CD,260762804253.55,309086301025.09,329580881766.239,348707628572.341,362193757505.075,330186113074.069,332111554663.34,357994350192.906,385430708179.014,384038141822.746,..,..
United Arab Emirates,ARE,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,-6.44476226447669,11.0325969984719,2.36392084910335,6.8947920295801,5.4879196789194,-9.14609326451948,0.175592688474097,6.72717923842059,-3.07253336842425,-0.246611911391255,..,..
United Arab Emirates,ARE,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,30645.893640685,34027.6344034612,34832.4732134859,37234.207066226,39217.0826790202,35646.0995647656,35746.5803581874,38151.3168869083,36979.1049463192,38916.3589108283,..,..
United Arab Emirates,ARE,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,30498.5807310774,34547.2192363653,36052.8740999373,37911.6238792931,39308.2920985363,35646.0995647656,35478.3080462601,37734.4341624822,40019.94277407,39305.7796297503,..,..
United Arab Emirates,ARE,"Children out of school, primary, female",SE.PRM.UNER.FE,..,..,8360,9395,..,..,..,..,..,..,..,..
United Arab Emirates,ARE,"Children out of school, primary, male",SE.PRM.UNER.MA,..,..,13559,16215,..,..,..,..,..,..,..,..
United Arab Emirates,ARE,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,22.0208,19.3954,16.77,14.7252,12.6804,10.6356,8.5908,6.546,5.8868,5.2276,..,..
United Arab Emirates,ARE,Adolescents out of school (% of lower secondary school age),SE.SEC.UNER.LO.ZS,..,..,..,..,..,..,2.2660698890686,0.565789997577667,..,0.0878399983048439,0.715960025787354,..
United Arab Emirates,ARE,"Adolescents out of school, female (% of female lower secondary school age)",SE.SEC.UNER.LO.FE.ZS,..,..,..,..,..,..,2.82277989387512,..,..,..,..,..
United Arab Emirates,ARE,"Adolescents out of school, male (% of male lower secondary school age)",SE.SEC.UNER.LO.MA.ZS,..,..,..,..,..,..,1.73022997379303,..,..,..,..,..
United Arab Emirates,ARE,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..,..,..
United Arab Emirates,ARE,"Contraceptive prevalence, any modern method (% of married women ages 15-49)",SP.DYN.CONM.ZS,..,..,..,..,..,..,..,..,..,..,..,..
United Arab Emirates,ARE,"Contributing family workers, female (% of female employment) (modeled ILO estimate)",SL.FAM.WORK.FE.ZS,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.0199999995529652,0.0199999995529652,0.0199999995529652,0.0199999995529652,0.159999996423721,1.61000001430511,3.72000002861023,..,..
United Arab Emirates,ARE,"Contributing family workers, male (% of male employment) (modeled ILO estimate)",SL.FAM.WORK.MA.ZS,0,0,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.0399999991059303,0.239999994635582,0.25,..,..
United Arab Emirates,ARE,"Current education expenditure, primary (% of total expenditure in primary public institutions)",SE.XPD.CPRM.ZS,..,..,..,99.4836196899414,..,..,..,..,..,..,..,..
United Arab Emirates,ARE,"Current education expenditure, secondary (% of total expenditure in secondary public institutions)",SE.XPD.CSEC.ZS,..,..,..,99.5039367675781,..,..,..,..,..,..,..,..
United Arab Emirates,ARE,"Current education expenditure, tertiary (% of total expenditure in tertiary public institutions)",SE.XPD.CTER.ZS,..,..,..,..,..,..,..,..,..,..,..,..
United Arab Emirates,ARE,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,..,..,..,..,..,..,..,..,..,73.7670669555664,..,..
United Arab Emirates,ARE,"Educational attainment, at least Bachelor's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.BA.FE.ZS,..,..,..,..,..,..,..,43.7153091430664,45.2064208984375,47.7518501281738,..,..
United Arab Emirates,ARE,"Educational attainment, at least Bachelor's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.BA.MA.ZS,..,..,..,..,..,..,..,48.6373596191406,48.0259895324707,45.8939018249512,..,..
United Arab Emirates,ARE,"Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.BA.ZS,..,..,..,..,..,..,31.6904792785645,46.56201171875,47.2930297851563,46.6314582824707,..,..
United Arab Emirates,ARE,"Educational attainment, at least completed lower secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.LO.FE.ZS,..,..,..,..,..,..,..,76.0952529907227,78.2472381591797,81.9970016479492,..,..
United Arab Emirates,ARE,"Educational attainment, at least completed lower secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.LO.MA.ZS,..,..,..,..,..,..,..,81.0994262695313,84.5149383544922,85.5967407226563,..,..
United Arab Emirates,ARE,"Educational attainment, at least completed lower secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.LO.ZS,..,..,..,..,..,..,70.7103881835938,78.9894409179688,82.8856201171875,84.1677169799805,..,..
United Arab Emirates,ARE,"Educational attainment, at least completed post-secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.PO.FE.ZS,..,..,..,..,..,..,..,49.1758308410645,52.4650382995605,53.6465110778809,..,..
United Arab Emirates,ARE,"Educational attainment, at least completed post-secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.PO.MA.ZS,..,..,..,..,..,..,..,55.04296875,56.5197296142578,54.3864517211914,..,..
United Arab Emirates,ARE,"Educational attainment, at least completed post-secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.PO.ZS,..,..,..,..,..,..,43.4736099243164,52.5691299438477,55.465690612793,54.0927085876465,..,..
United Arab Emirates,ARE,"Educational attainment, at least completed primary, population 25+ years, female (%) (cumulative)",SE.PRM.CUAT.FE.ZS,..,..,..,..,..,..,..,85.7235794067383,87.6026077270508,90.7799377441406,..,..
United Arab Emirates,ARE,"Educational attainment, at least completed primary, population 25+ years, male (%) (cumulative)",SE.PRM.CUAT.MA.ZS,..,..,..,..,..,..,..,90.4052810668945,92.2007293701172,94.4557571411133,..,..
United Arab Emirates,ARE,"Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)",SE.PRM.CUAT.ZS,..,..,..,..,..,..,82.9109878540039,88.431266784668,91.0054321289063,92.9965362548828,..,..
United Arab Emirates,ARE,"Educational attainment, at least completed short-cycle tertiary, population 25+, female (%) (cumulative)",SE.TER.CUAT.ST.FE.ZS,..,..,..,..,..,..,..,47.2424392700195,48.4814186096191,51.8201217651367,..,..
United Arab Emirates,ARE,"Educational attainment, at least completed short-cycle tertiary, population 25+, male (%) (cumulative)",SE.TER.CUAT.ST.MA.ZS,..,..,..,..,..,..,..,53.151481628418,52.9449996948242,51.7289695739746,..,..
United Arab Emirates,ARE,"Educational attainment, at least completed short-cycle tertiary, population 25+, total (%) (cumulative)",SE.TER.CUAT.ST.ZS,..,..,..,..,..,..,34.8598899841309,50.659969329834,51.7846717834473,51.7651481628418,..,..
United Arab Emirates,ARE,"Educational attainment, at least completed upper secondary, population 25+, female (%) (cumulative)",SE.SEC.CUAT.UP.FE.ZS,..,..,..,..,..,..,..,64.5698394775391,65.5357894897461,71.3130874633789,..,..
United Arab Emirates,ARE,"Educational attainment, at least completed upper secondary, population 25+, male (%) (cumulative)",SE.SEC.CUAT.UP.MA.ZS,..,..,..,..,..,..,..,68.9844131469727,70.4062576293945,71.6624526977539,..,..
United Arab Emirates,ARE,"Educational attainment, at least completed upper secondary, population 25+, total (%) (cumulative)",SE.SEC.CUAT.UP.ZS,..,..,..,..,..,..,53.0705108642578,67.1230316162109,69.1401596069336,71.5237579345703,..,..
United Arab Emirates,ARE,"Educational attainment, at least Master's or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.MS.FE.ZS,..,..,..,..,..,..,..,7.53051996231079,8.8015604019165,10.2245302200317,..,..
United Arab Emirates,ARE,"Educational attainment, at least Master's or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.MS.MA.ZS,..,..,..,..,..,..,..,8.87961006164551,10.5208501815796,11.1865997314453,..,..
United Arab Emirates,ARE,"Educational attainment, at least Master's or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.MS.ZS,..,..,..,..,..,..,15.6931295394897,8.31077003479004,10.0739097595215,10.8046798706055,..,..
United Arab Emirates,ARE,"Educational attainment, Doctoral or equivalent, population 25+, female (%) (cumulative)",SE.TER.CUAT.DO.FE.ZS,..,..,..,..,..,..,..,0.465409994125366,0.56580001115799,0.609179973602295,..,..
United Arab Emirates,ARE,"Educational attainment, Doctoral or equivalent, population 25+, male (%) (cumulative)",SE.TER.CUAT.DO.MA.ZS,..,..,..,..,..,..,..,0.839179992675781,1.02474999427795,0.903469979763031,..,..
United Arab Emirates,ARE,"Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)",SE.TER.CUAT.DO.ZS,..,..,..,..,..,..,2.53628993034363,0.681580007076263,0.905449986457825,0.786239981651306,..,..
United Arab Emirates,ARE,"Employers, female (% of female employment) (modeled ILO estimate)",SL.EMP.MPYR.FE.ZS,0.740000009536743,0.819999992847443,0.879999995231628,0.939999997615814,1,1.02999997138977,1.0900000333786,1.45000004768372,1.39999997615814,1.62999999523163,..,..
United Arab Emirates,ARE,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,3.19000005722046,3.13000011444092,3.0699999332428,3.02999997138977,2.99000000953674,2.96000003814697,2.90000009536743,3.01999998092651,3.34999990463257,3.92000007629395,..,..
United Arab Emirates,ARE,"Employers, total (% of total employment) (modeled ILO estimate)",SL.EMP.MPYR.ZS,2.92000007629395,2.85999989509583,2.78999996185303,2.75,2.69000005722046,2.66000008583069,2.59999990463257,2.75999999046326,3.01999998092651,3.53999996185303,..,..
United Arab Emirates,ARE,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,3.38000011444092,3.07999992370605,2.78999996185303,2.50999999046326,2.25,2.00999999046326,1.80999994277954,1.62000000476837,1.46000003814697,1.38999998569489,..,..
United Arab Emirates,ARE,"Employment in agriculture, female (% of female employment) (modeled ILO estimate)",SL.AGR.EMPL.FE.ZS,0.0199999995529652,0.0199999995529652,0.0199999995529652,0.0199999995529652,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,..,..
United Arab Emirates,ARE,"Employment in agriculture, male (% of male employment) (modeled ILO estimate)",SL.AGR.EMPL.MA.ZS,3.78999996185303,3.48000001907349,3.1800000667572,2.90000009536743,2.64000010490417,2.38000011444092,2.16000008583069,1.94000005722046,1.75999999046326,1.66999995708466,..,..
United Arab Emirates,ARE,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,35.4799995422363,35.1199989318848,34.939998626709,34.7400016784668,34.7999992370605,34.9900016784668,34.8699989318848,34.6100006103516,34.5999984741211,34.2200012207031,..,..
United Arab Emirates,ARE,"Employment in industry, female (% of female employment) (modeled ILO estimate)",SL.IND.EMPL.FE.ZS,7,6.69000005722046,6.42999982833862,6.26000022888184,6.1399998664856,6.05000019073486,5.90000009536743,5.69000005722046,5.53000020980835,5.42000007629395,..,..
United Arab Emirates,ARE,"Employment in industry, male (% of male employment) (modeled ILO estimate)",SL.IND.EMPL.MA.ZS,39.0099983215332,38.8499984741211,39.0099983215332,39.2099990844727,39.7400016784668,40.3499984741211,40.5200004577637,40.3499984741211,40.4500007629395,40.060001373291,..,..
United Arab Emirates,ARE,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,61.1399993896484,61.7999992370605,62.2700004577637,62.75,62.9500007629395,63,63.3300018310547,63.7700004577637,63.939998626709,64.3899993896484,..,..
United Arab Emirates,ARE,"Employment in services, female (% of female employment) (modeled ILO estimate)",SL.SRV.EMPL.FE.ZS,92.9800033569336,93.3000030517578,93.5500030517578,93.7200012207031,93.8499984741211,93.9300003051758,94.0899963378906,94.3099975585938,94.4599990844727,94.5699996948242,..,..
United Arab Emirates,ARE,"Employment in services, male (% of male employment) (modeled ILO estimate)",SL.SRV.EMPL.MA.ZS,57.2000007629395,57.6699981689453,57.810001373291,57.8899993896484,57.6300010681152,57.2700004577637,57.3199996948242,57.7099990844727,57.7900009155273,58.2700004577637,..,..
United Arab Emirates,ARE,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,41.7,42.66,43.89,45.31,46.92,48.34,49.26,48.78,49.11,48.75,..,..
United Arab Emirates,ARE,"Employment to population ratio, 15+, female (%) (national estimate)",SL.EMP.TOTL.SP.FE.NE.ZS,..,..,..,..,..,..,..,49.05,49.61,54.54,..,..
United Arab Emirates,ARE,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,92.86,92.85,92.86,92.93,93.1,93.5,92.92,92.07,92.05,92.09,..,..
United Arab Emirates,ARE,"Employment to population ratio, 15+, male (%) (national estimate)",SL.EMP.TOTL.SP.MA.NE.ZS,..,..,..,..,..,..,..,91.47,91.84,90.82,..,..
United Arab Emirates,ARE,"Employment to population ratio, 15+, total (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.ZS,81.8,81.7,81.52,81.35,81.34,81.57,81.16,80.28,80.28,80.15,76.9,-0.617713670971029
United Arab Emirates,ARE,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,..,..,..,..,..,..,..,78.79,79.2,78.33,..,..
United Arab Emirates,ARE,"Employment to population ratio, ages 15-24, female (%) (modeled ILO estimate)",SL.EMP.1524.SP.FE.ZS,26.31,26.63,26.98,27.38,27.91,28.19,28.01,27.96,29.79,29.35,..,..
United Arab Emirates,ARE,"Employment to population ratio, ages 15-24, female (%) (national estimate)",SL.EMP.1524.SP.FE.NE.ZS,..,..,..,..,..,..,..,28.91,31.89,25.79,..,..
United Arab Emirates,ARE,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,65.47,65.16,64.38,63.27,62.28,61.82,60.39,59.71,60.79,61.17,..,..
United Arab Emirates,ARE,"Employment to population ratio, ages 15-24, male (%) (national estimate)",SL.EMP.1524.SP.MA.NE.ZS,..,..,..,..,..,..,..,59.5,61.9,57.03,..,..
